,HDI,Year,intersection,climate,health,sum
0,HIGH HUMAN DEVELOPMENT,2011,10.0,78.0,109.0,197.0
1,HIGH HUMAN DEVELOPMENT,2012,0.0,33.0,160.0,193.0
2,HIGH HUMAN DEVELOPMENT,2013,2.0,53.0,341.0,396.0
3,HIGH HUMAN DEVELOPMENT,2014,13.0,123.0,944.0,1080.0
4,HIGH HUMAN DEVELOPMENT,2015,17.0,48.0,515.0,580.0
5,HIGH HUMAN DEVELOPMENT,2016,11.0,67.0,402.0,480.0
6,HIGH HUMAN DEVELOPMENT,2017,24.0,132.0,652.0,808.0
7,HIGH HUMAN DEVELOPMENT,2018,10.0,90.0,695.0,795.0
8,HIGH HUMAN DEVELOPMENT,2019,7.0,121.0,760.0,888.0
9,HIGH HUMAN DEVELOPMENT,2020,3.0,92.0,703.0,798.0
10,HIGH HUMAN DEVELOPMENT,2021,51.0,316.0,2036.0,2403.0
